えんかつ	顺利的	N2
えんき	延期，挪后	N3
えんぎ	演技；表演	N2
えんげい	园艺	N1
えんげき	演剧，戏剧	N2
えんざん	运算	N1
えんしゅつ	演出；导演	N1
えんじょ	援助，支援	N1
えんじる	扮演；演出	N2
えんせい	厌世，悲观	N1
えんぜつ	演讲，演说	N1
えんそう	演奏	N3
えんそく	郊游	N3
えんだか	日元升值	N3
えんちょう	延长；总长度；延续	N2
えんとつ	烟囱	N1
えんぴつ	铅笔	N5
えんぶん	盐分	N2
えんぽう	远方	N2
えんまん	圆满的	N2
えんりょ	客气；谢绝	N4
えんりょなく	不客气	N3
お	尾巴；尾部	N1
おい	喂；嘿	N4
おいかえす	赶回；拒之门外	N2
おいかける	追赶（跟在后面追）	N2
おいこす	超过	N3
おいこむ	赶入；驱赶；逼入困境；迫使；加紧推进；拼尽全力	N2
おいしい	好吃的	N5
おいたてる	驱赶；催促	N2
おいだす	赶出去	N2
おいつく	追上	N3
おいつめる	逼到绝境	N2
おいて	关于；在……方面	N3
おいでになる	来（尊敬且郑重）；去；在	N3
おいぬく	赶超	N3
おいはらう	赶走；驱散	N1
おいもとめる	追求	N2
おいる	变老；衰老	N1
おう	国王；首领	N4
おういん	盖章	N1
おうえん	援助；助威	N3
おうか	讴歌，歌颂	N1
おうしゅう	扣押；没收	N1
おうじる	响应；回答，同意；适应，按照	N1
おうせい	旺盛的	N1
おうせつ	接待，招待	N3
おうたい	应对；接待	N1
おうだん	横断；横渡	N3
おうだんほどう	人行横道	N3
おうちゃく	懒惰的；狡猾的	N1
おうとう	应答，回答	N3
おうとつ	凹凸；起伏	N2
おうねん	往时，从前	N1
おうふく	往返	N3
おうべい	欧美	N2
おうぼ	报名；应征	N3
おうぼう	蛮横的；暴虐的	N1
おうよう	应用，运用	N3
おうらい	往来；来往	N1
おえる	做完（工作、任务）	N4
おお	哦；啊	N3
おおあめ	大雨	N3
おおい	多的	N5
おおいに	大大地；非常	N1
おおう	覆盖；遮住	N2
おおかた	大体；大多数	N1
おおかみ	狼	N1
おおがかり	大规模的	N1
おおがた	大型，巨型	N3
おおきい	大的；大幅的	N5
おおきな	大的（定语）	N5
おおく	很多（书面）；多半	N4
おおぐち	大嘴；夸夸其谈；大额；大量	N1
おおげさ	夸张的	N2
おおごえ	大声	N3
おおざっぱ	粗略的；马虎的	N1
おおすじ	大致情节；梗概	N1
おおぜい	很多人	N4
おおぞら	天空	N3
おおだい	重要关口；整数位	N1
おおつぶ	大颗的	N1
おおて	大公司	N2
おおどおり	大街（宽阔大道）；大道	N3
おおなみ	大浪，巨浪	N1
おおはば	大幅的	N2
おおまか	大致的；粗略的	N2
おおむかし	很久以前	N1
おおむね	梗概；大致	N2
おおめ	稍多；偏多	N3
おおもり	大份	N2
おおや	房东	N3
おおゆき	大雪	N3
おおよそ	大约；大致	N2
おおよろこび	欢天喜地	N2
おおわく	大致的框架	N1
おか	山岗，小山	N3
おかあさん	妈妈，母亲	N5
おかえし	回礼；报复；找零	N3
おかえりなさい	欢迎回家	N4
おかげ	多亏；幸亏；托……的福	N3
おかし	点心；零食	N5
おかしい	奇怪的；可笑的	N4
おかす	犯下罪行或错误；违反；侵犯；强奸；玷污	N1
おかず	菜肴；配菜	N2
おかね	钱，货币	N5
おかゆ	粥，稀饭	N4
おがむ	合掌礼拜；祈求；恳求；拜见	N2
おき	海上；外海	N2
おきあがる	起身	N3
おきかえる	替换（用另一物替）；置换	N1
おきざり	丢下不管	N1
おきて	戒律；规矩	N2
おきにいり	喜爱的；心爱之物	N2
おきまり	常规，惯例	N3
おきゃくさま	来宾，顾客	N4
おきゃくさん	客人；顾客	N5
おきる	（人）起床；站起来、没睡觉；发生	N5
おぎなう	补充；弥补	N2
おく	放；放置；留在	N5
おくがい	室外，户外	N3
おくさま	夫人；尊夫人	N3
おくさん	太太	N5
おくじょう	房顶，屋顶	N3
おくそこ	深处；内心	N2
おくない	室内，屋内	N3
おくびょう	胆小的	N2
おくふかい	深奥的；深处的	N2
おくゆき	进深（前到后的深度）；内涵	N1
おくりさき	收件地址	N2
おくりむかえ	接送	N1
おくりもの	礼物	N4
おくる	寄送；送给	N4
おくれ	晚点	N3
おくれる	迟到；落后	N4
おこさん	您家孩子	N5
おこし	光临；来访	N2
おこす	叫醒（孩子、病人）；发起，引起	N4
おこたる	懈怠；疏忽	N1
おこない	行为；品行	N3
おこなう	举行；进行	N4
おこのみやき	大阪烧	N1
おこりっぽい	易怒的	N1
おこる	（问题、事件）发生；发作；产生	N4
おごそか	庄严的	N1
おごる	请客；奢侈	N2
おさえる	按住；捂住；抓住	N3
おさきにしつれいします	先失礼了	N4
おさけ	酒	N5
おさない	年幼的；幼稚的	N2
おさななじみ	儿时伙伴	N1
おさまる	（物品）收进；（争端）平息、结束	N2
おさめる	收纳（东西）；取得（成果）	N2
おさら	盘子	N5
おしい	可惜的；差一点	N3
おしいれ	壁橱；壁柜	N3
おしうり	强卖；硬推	N2
おしえこむ	灌输；教会	N2
おしえご	学生（教师所教）；门生	N1
おしえる	教；告诉	N5
おしきる	顶住；压着切断；不顾困难而行，坚持到底	N1
おしくも	可惜；遗憾地	N1
おしこむ	用力塞入；挤进	N3
おしこめる	塞进（把东西推进）；关在里面，监禁	N1
おしころす	压抑；掐死	N1
おしすすめる	推进	N2
おしだす	推出；突出；全体出动	N1
おしつける	强加；推压	N2
おしとおす	坚持到底	N1
おしはかる	推测	N1
おしむ	吝惜；惋惜	N2
おしゃべり	爱聊天的；聊天	N4
おしゃれ	时髦的；打扮	N3
おしやる	推开（推到一边）	N1
おしょうがつ	新年，过年	N4
おしょく	贪污，渎职	N1
おしよせる	涌来；逼近	N1
おしるこ	红豆年糕汤	N3
おじ	叔叔；舅舅	N5
おじいさん	爷爷；老爷爷	N5
おじぎ	鞠躬	N3
おじさん	叔叔；大叔	N5
おじゃまします	打扰了	N4
おじょうさん	小姐；女儿	N4
おす	按；推	N4
おせん	污染	N2
おそい	慢的；晚的	N5
おそいかかる	猛扑过去袭击；扑来	N1
おそう	袭击	N2
おそくとも	最晚，最迟	N2
おそらく	恐怕，大概	N2
おそれ	害怕；恐惧；担心；风险；危险；可能性；敬畏	N2
おそれいる	对不起；不好意思；感谢；感激；佩服；赞叹	N1
おそれおおい	惶恐的；不敢当的	N2
おそれる	害怕；担心	N2
おそろしい	可怕的（强烈）；恐怖的	N4
おそわる	受教	N3
おたがいさま	彼此彼此	N1
おたく	您家；宅	N3
おだいじに	请多保重	N4
おだてる	奉承；怂恿	N2
おだやか	平和的；温和的	N2
おち	结局；下降	N2
おちいる	陷入	N1
おちこぼれ	落伍者；差生	N2
おちこむ	情绪低落；掉进、下陷；跌落、下降	N2
おちつく	平静下来；安定	N3
おちば	落叶	N2
おちゃ	茶	N5
おちる	（物体、价格）掉落；降低；不及格	N4
おっくう	嫌麻烦的	N1
おっしゃる	说（尊敬语）	N3
おっと	丈夫	N5
おつり	零钱	N3
おてあげ	束手无策	N1
おてあらい	洗手间	N5
おと	声音	N4
おとうさん	爸爸；父亲	N5
おとうと	弟弟	N5
おとこ	男性，男人	N5
おとこのこ	男孩	N5
おとしあな	陷阱；漏洞	N2
おとしだま	压岁钱	N3
おとしどころ	妥协点；落脚点	N1
おとしもの	遗失物	N2
おとす	弄掉；使落下；遗失	N4
おとずれ	来访；到来；来临；出现；消息；音讯	N2
おとずれる	访问；来临，到来	N2
おととい	前天	N5
おととし	前年	N5
おとな	成人，大人	N5
おとなげない	不成熟的；孩子气的	N1
おとなしい	老实的；温顺的	N4
おとる	逊色；不如	N2
おとろえ	衰退；衰弱	N2
おとろえる	衰退；衰弱	N2
おどかす	威胁（主动）；威胁，威吓；恐吓	N1
おどす	威胁（主动）	N1
おどり	舞蹈	N3
おどる	跳舞	N3
おどろかす	使吃惊；轰动	N1
おどろき	惊讶，震惊	N3
おどろく	（人、听者）感到惊讶	N4
おなか	肚子，肠胃	N5
おなじ	相同的	N5
おなじく	同样地	N3
おなじみ	熟悉的；知名的；常客；老熟人；老朋友	N1
おにいさん	哥哥；小哥	N5
おにぎり	饭团	N5
おねえさん	姐姐；小姐	N5
おねがい	求，请求	N5
おねがいします	拜托了；请	N5
おの	小野（姓氏）	N5
おのずから	自然地；自然而然	N2
おのずと	自然而然地	N1
おはよう	早上好	N5
おば	姑妈；姨妈	N5
おばあさん	奶奶；老太太	N5
おばさん	阿姨；大妈	N5
おひる	中午；午饭	N5
おび	腰带；带子	N3
おびえる	害怕	N1
おびただしい	大量的；多得惊人	N1
おびやかす	威胁（占据）	N1
おびる	带有；肩负	N1
おふろ	洗澡；浴室；浴缸	N5
おべんとう	便当，盒饭	N5
おぼえがき	记录，笔记	N2
おぼえる	记住	N5
おぼしい	似乎；认为	N1
おぼれる	溺水；淹没	N3
おぼろげ	模糊的	N1
おまえ	你（粗鲁）	N2
おまけ	赠品；另外	N1
おみせ	商店，小店	N5
おみやげ	伴手礼；土产	N4
おむつ	尿布，尿裤	N3
おめい	污名；坏名声	N1
おめでとう	恭喜	N5
おめにかかる	拜见（谦）	N3
おも	主要的	N1
おもい	重的；沉重的	N5
おもいあがる	自以为是	N1
おもいあたる	想起（想到线索）；想到	N1
おもいいれ	深厚感情；投入	N1
おもいうかぶ	（记忆、想法）想起	N2
おもいうかべる	想起（人、场景）；浮现在脑中	N2
おもいえがく	想象；描绘	N2
おもいおこす	想起（偏向）；回忆	N1
おもいかえす	回想；反思	N1
おもいがけない	意想不到的	N2
おもいきって	下定决心地	N2
おもいきり	尽情地；狠狠地	N2
おもいきる	下定决心	N2
おもいこむ	深信；认定	N2
おもいたつ	想要开始；想到	N2
おもいだす	想起	N4
おもいちがい	误会；误解	N1
おもいつき	想法；念头；计划；一时起意；主意	N2
おもいつく	想到	N3
おもいつめる	钻牛角尖；苦思	N1
おもいで	回忆	N4
おもいとどまる	打消念头	N1
おもいどおり	如愿；按想法	N2
おもいなやむ	烦恼；苦思	N1
おもいもよらない	出乎意料	N1
おもいやり	体贴，关怀	N2
おもいやる	体谅（设身处地体）；关怀	N1
おもう	认为；想	N4
おもうぞんぶん	尽情地	N2
おもうに	我认为；想来	N1
おもえる	觉得	N3
おもくるしい	沉闷的；压抑的	N2
おもしろい	有趣的；好玩的	N5
おもしろみ	趣味；有趣之处	N2
おもたい	沉重的；沉闷的	N1
おもちゃ	玩具；玩物	N5
おもて	表面，正面	N4
おもてだつ	公开；显露	N1
おもてむき	表面上；公开方面	N1
おもみ	分量；威信	N2
おもむき	情趣；意味	N1
おもむく	前往；趋向	N1
おもわしくない	不如意的	N1
おもわず	不由得（因情绪、反射）	N2
おもわれる	被认为；似乎	N3
おや	父母	N5
おやかた	师傅；老板	N1
おやこ	父母和子女	N3
おやこどん	亲子盖饭	N3
おやごころ	父母心；关怀	N1
おやじ	父亲；老爸；中老年男人；老头；老板	N1
おやつ	点心，零食	N3
おやもと	父母身边；娘家	N1
おやゆび	大拇指	N3
おゆ	热水，开水	N5
およぐ	游泳	N5
およそ	大约；约莫	N2
および	以及	N2
およびごし	犹豫退缩	N1
およぶ	（影响、灾害）达到；波及，持续；比得上	N2
およぼす	带来（影响、后果）	N1
おり	时机；时候	N1
おりあい	妥协；相处关系	N1
おりかえし	折回；立即	N2
おりがみ	折纸手工	N4
おりこむ	织入；穿插，编入	N2
おりたたむ	折叠（专指）	N2
おりなす	编织成；织成，织出；穿插成，组成	N1
おりもの	织物	N1
おりる	下车（从交通工）；下降；下（车）	N5
おる	在（谦让语）	N4
おれ	我（男性粗俗）	N3
おれる	（树枝、铅笔）折断；折，折断；转弯	N3
おろか	愚蠢的（书面）	N1
おろす	放下（行李、孩子）；拿下；卸下	N3
おろそか	敷衍的；马虎的	N1
おわかれ	分手，分别	N4
おわり	结束；末尾	N5
おわる	（工作、课程）结束；……完	N5
おんがえし	报恩	N1
おんがく	音乐	N5
おんがくか	音乐家	N3
おんきょう	声响，声音	N1
おんけい	恩惠，恩情	N2
おんこう	温厚的	N2
おんじん	恩人	N1
おんせい	音声，声音	N2
おんせん	温泉	N4
おんだん	温暖的	N2
おんだんか	（全球）变暖	N2
おんど	温度	N3
おんどく	朗读	N1
おんな	女性，女人	N5
おんなのこ	女孩	N5
おんりょう	音量	N3
おんわ	温和的	N1
か	科；课	N3
かい	会；会议	N4
かいあげ	买下；购入	N2
かいあたえる	买给	N2
かいいん	会员；成员	N3
かいえん	开园	N1
かいか	开花；显露才能	N2
かいかい	开会	N3
かいかく	改革	N1
かいかん	建馆；开馆	N3
かいが	绘画	N3
かいがい	海外，国外	N3
かいがいりょこう	海外旅行	N4
かいがん	海岸，海边	N4
かいきょ	壮举；佳绩	N1
かいきん	解除禁令；开放时令；发布内容；揭示信息	N1
かいぎ	会议	N4
かいぎしつ	会议室	N4
かいぎょう	开业	N1
かいけい	会计；结账	N3
かいけつ	解决	N3
かいけん	会见，会晤	N2
かいこ	解雇	N1
かいこう	开校	N1
かいご	护理	N3
かいごう	集合，集会	N1
かいさい	举办；召开	N2
かいさつ	检票	N3
かいさつぐち	检票口	N3
かいさん	解散；解体	N2
かいざい	介于；存在于中间	N1
かいし	开始	N3
かいしめる	买断	N1
かいしゃ	公司	N5
かいしゃいん	公司职员；上班族	N5
かいしゃく	解释；理解	N2
かいしゅう	回收；收回	N3
かいしょう	消除；解除	N2
かいしょく	聚餐	N1
かいしん	满意，得意	N1
かいじょ	解除	N1
かいじょう	会场	N4
かいすい	海水	N2
かいすいよく	海水浴	N2
かいすう	回数，次数	N3
かいせい	晴空万里	N3
かいせき	解析，分析	N1
かいせつ	解说，讲解	N2
かいせん	线路；回线	N1
かいぜん	改善	N2
かいそう	阶层	N1
かいたく	开垦；开拓	N1
かいだく	欣然允诺	N1
かいだん	楼梯，台阶	N5
かいちく	重盖，改建	N1
かいちゅう	海中	N1
かいちゅうでんとう	手电筒	N2
かいちょう	会长	N2
かいて	买主，买方	N2
かいてい	修订；改版	N2
かいてき	舒适的	N2
かいてん	开店	N3
かいとう	回答，答复	N2
かいとる	买下	N2
かいにゅう	介入，干涉	N1
かいぬし	饲养主	N3
かいはつ	开发；研发	N2
かいひ	会费	N3
かいふう	开封，拆开	N2
かいふく	恢复；康复	N2
かいぶつ	怪物	N1
かいへい	开关，开闭	N3
かいほう	解放	N2
かいまく	开幕；开始	N2
かいむ	全无；完全没有	N2
かいめい	查明；阐明	N1
かいもとめる	购买（正式）	N2
かいもの	买东西；购物	N5
かいやく	解约；取消	N2
かいらく	快乐，享乐	N1
かいらん	传阅	N2
